Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Grade,Length,Route Crag,Route State
2020-05-04,Buddha's Belly,V4,"attempted but didn't bring chalk and got sweaty, also being stronger would help",https://www.mountainproject.com/route/109609475/buddhas-belly,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Buddha Wall,3.3,-1,Not Specified,Not Led,Boulder,Not Assigned,8.0,Buddha Wall,Tennessee
2020-05-04,Geisha,V0,No Notes,https://www.mountainproject.com/route/114215729/geisha,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Buddha Wall,1.8,-1,Not Specified,Not Led,Boulder,Not Assigned,220.0,Buddha Wall,Tennessee
2020-05-04,Tiny Dancer,V0,No Notes,https://www.mountainproject.com/route/116152686/tiny-dancer,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Buddha Wall,2.0,-1,Not Specified,Not Led,Boulder,Not Assigned,8.0,Buddha Wall,Tennessee
2020-05-04,Dipsy Do,V1,No Notes,https://www.mountainproject.com/route/111599264/dipsy-do,1,Tennessee > Obed & Clear Creek > Lilly Boulders > The Warm-Up Wall,2.1,-1,Not Specified,Not Led,Boulder,Not Assigned,220.0,The Warm-Up Wall,Tennessee
2020-05-04,Crimp Creole,V2,not kind to my poor fingers lol ,https://www.mountainproject.com/route/116124934/crimp-creole,1,Tennessee > Obed & Clear Creek > Lilly Boulders > The Warm-Up Wall,2.3,-1,Solo,Not Led,Boulder,Not Assigned,10.0,The Warm-Up Wall,Tennessee
2020-05-03,Russian One Step,5.7,No Notes,https://www.mountainproject.com/route/106796701/russian-one-step,2,Tennessee > Devil's Race Track,3.6,-1,Lead,Onsight,Trad,Not Assigned,150.0,Devil's Race Track,Tennessee
2020-04-28,Lackey Vision,5.9,No Notes,https://www.mountainproject.com/route/113629593/lackey-vision,1,North Carolina > 2. Northern Mountains Region > Linville Gorge > Hawksbill Mtn > Middle Hawksbill,3.0,-1,Lead,Flash,Sport,Not Assigned,100.0,Middle Hawksbill,North Carolina
2020-04-28,Lichen Surprise,5.10a,No Notes,https://www.mountainproject.com/route/113629711/lichen-surprise,1,North Carolina > 2. Northern Mountains Region > Linville Gorge > Hawksbill Mtn > Middle Hawksbill,3.1,-1,Lead,Flash,Sport,Not Assigned,90.0,Middle Hawksbill,North Carolina
2020-04-27,Dutch Boy,5.10b,No Notes,https://www.mountainproject.com/route/106702402/dutch-boy,1,Tennessee > Obed & Clear Creek > Tieranny Roofs,2.1,-1,Lead,Onsight,Sport,Not Assigned,50.0,Tieranny Roofs,Tennessee
2020-04-27,Huecool Junior,5.10c,No Notes,https://www.mountainproject.com/route/107343224/huecool-junior,1,Tennessee > Obed & Clear Creek > Tieranny Roofs,2.7,-1,Not Specified,Not Led,Sport,Not Assigned,220.0,Tieranny Roofs,Tennessee
2020-04-27,Linn Cove Lullaby,5.10a,No Notes,https://www.mountainproject.com/route/105888558/linn-cove-lullaby,2,North Carolina > 2. Northern Mountains Region > Ship Rock > Main Tier,3.5,-1,Lead,Onsight,Trad,Not Assigned,120.0,Main Tier,North Carolina
2020-04-27,Boardwalk,5.8,No Notes,https://www.mountainproject.com/route/105887636/boardwalk,2,North Carolina > 2. Northern Mountains Region > Ship Rock > Main Tier,3.6,-1,Lead,Flash,Trad,Not Assigned,130.0,Main Tier,North Carolina
2020-04-27,Anguish of Captain Bligh,5.11,fell at Crux ,https://www.mountainproject.com/route/105887722/anguish-of-captain-bligh,1,North Carolina > 2. Northern Mountains Region > Ship Rock > Main Tier,3.3,-1,TR,Not Led,Trad,Not Assigned,50.0,Main Tier,North Carolina
2020-04-27,Harpoon,5.10a,No Notes,https://www.mountainproject.com/route/105887719/harpoon,1,North Carolina > 2. Northern Mountains Region > Ship Rock > Main Tier,3.1,-1,Lead,Onsight,Trad,Not Assigned,50.0,Main Tier,North Carolina
2020-04-20,Flexorsizer Contrived,V4,started on decent holds to right of pinch ,https://www.mountainproject.com/route/113530944/flexorsizer-contrived,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Muscle Block,2.8,-1,Not Specified,Not Led,Boulder,Not Assigned,10.0,Muscle Block,Tennessee
2020-04-20,Show Us Your Biceps,V2,No Notes,https://www.mountainproject.com/route/111745795/show-us-your-biceps,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Muscle Block,3.0,-1,Not Specified,Not Led,Boulder,Not Assigned,220.0,Muscle Block,Tennessee
2020-04-20,Boogie Woogie,V3-,No Notes,https://www.mountainproject.com/route/111459510/boogie-woogie,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Piano Boulder,2.4,-1,Not Specified,Not Led,Boulder,Not Assigned,220.0,Piano Boulder,Tennessee
2020-04-20,Popeye,V3,No Notes,https://www.mountainproject.com/route/111745832/popeye,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Hemlock Boulder,3.2,-1,Not Specified,Not Led,Boulder,Not Assigned,220.0,Hemlock Boulder,Tennessee
2020-04-20,Hooker,V4,2nd try today,https://www.mountainproject.com/route/111459643/hooker,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Hooker Boulder,3.8,-1,Not Specified,Not Led,Boulder,Not Assigned,220.0,Hooker Boulder,Tennessee
2020-04-19,Hooker,V4,did the problem like 12 times but never all at once ;),https://www.mountainproject.com/route/111459643/hooker,1,Tennessee > Obed & Clear Creek > Lilly Boulders > Hooker Boulder,3.8,-1,Not Specified,Not Led,Boulder,Not Assigned,220.0,Hooker Boulder,Tennessee
2020-04-19,Whipper Snapper,5.11a,No Notes,https://www.mountainproject.com/route/106753704/whipper-snapper,1,Tennessee > Obed & Clear Creek > Lilly Bluff,3.5,-1,Lead,Fell/Hung,Sport,Not Assigned,100.0,Lilly Bluff,Tennessee
2020-04-19,Slapper,V3,No Notes,https://www.mountainproject.com/route/111745816/slapper,1,Tennessee > Obed & Clear Creek > Lilly Boulders > K.B. Boulder,2.3,-1,Solo,Not Led,Boulder,Not Assigned,220.0,K.B. Boulder,Tennessee
2020-04-19,Fish Food,V2,No Notes,https://www.mountainproject.com/route/111599270/fish-food,1,Tennessee > Obed & Clear Creek > Lilly Boulders > K.B. Boulder,2.3,-1,Solo,Not Led,Boulder,Not Assigned,220.0,K.B. Boulder,Tennessee
2020-04-19,Honker,V2,No Notes,https://www.mountainproject.com/route/111459484/honker,1,Tennessee > Obed & Clear Creek > Lilly Boulders > K.B. Boulder,2.5,-1,Solo,Not Led,Boulder,Not Assigned,220.0,K.B. Boulder,Tennessee
2020-04-19,K.B. Arete,V2,No Notes,https://www.mountainproject.com/route/111459465/kb-arete,1,Tennessee > Obed & Clear Creek > Lilly Boulders > K.B. Boulder,3.3,-1,Solo,Not Led,Boulder,Not Assigned,220.0,K.B. Boulder,Tennessee
2020-03-06,Logan's Walk,5.8,No Notes,https://www.mountainproject.com/route/114520218/logans-walk,1,Alabama > Sand Rock > The Pinnacle,2.7,-1,TR,Not Led,Trad,Not Assigned,50.0,The Pinnacle,Alabama
2020-03-06,Logan's Walk,5.8,No Notes,https://www.mountainproject.com/route/114520218/logans-walk,1,Alabama > Sand Rock > The Pinnacle,2.7,-1,Lead,Onsight,Trad,Not Assigned,50.0,The Pinnacle,Alabama
2020-03-06,Groundhog,5.11c,No Notes,https://www.mountainproject.com/route/108009965/groundhog,1,Alabama > Sand Rock > New Wall (AKA Kurt Russell Block),2.5,-1,Lead,Redpoint,Sport,Not Assigned,35.0,New Wall (AKA Kurt Russell Block),Alabama
2020-03-06,Oyster,5.10a,had to get er,https://www.mountainproject.com/route/105926850/oyster,1,Alabama > Sand Rock > Holiday Block,3.1,3,Lead,Redpoint,Sport,Not Assigned,80.0,Holiday Block,Alabama
2020-03-06,Oyster,5.10a,went thru the roof and fell ,https://www.mountainproject.com/route/105926850/oyster,1,Alabama > Sand Rock > Holiday Block,3.1,3,Lead,Fell/Hung,Sport,Not Assigned,80.0,Holiday Block,Alabama
2020-03-06,That Eight (aka Kennel Club),5.8,No Notes,https://www.mountainproject.com/route/105915410/that-eight-aka-kennel-club,1,Alabama > Sand Rock > Holiday Block,2.8,-1,Lead,Onsight,Sport,Not Assigned,60.0,Holiday Block,Alabama
2020-03-06,Popular Science (Golden Flake),5.9+,No Notes,https://www.mountainproject.com/route/106098687/popular-science-golden-flake,1,Alabama > Sand Rock > Sun Wall,3.0,-1,Lead,Onsight,"Trad, TR",Not Assigned,60.0,Sun Wall,Alabama
2020-02-29,Groundhog,5.11c,blew the easy top move after getting the hard bottom lol :/,https://www.mountainproject.com/route/108009965/groundhog,1,Alabama > Sand Rock > New Wall (AKA Kurt Russell Block),2.5,-1,TR,Not Led,Sport,Not Assigned,35.0,New Wall (AKA Kurt Russell Block),Alabama
2020-02-29,Backdraft,5.9,No Notes,https://www.mountainproject.com/route/108419758/backdraft,1,Alabama > Sand Rock > New Wall (AKA Kurt Russell Block),2.3,-1,Solo,Not Led,Sport,Not Assigned,35.0,New Wall (AKA Kurt Russell Block),Alabama
2020-02-29,Bird in Hand,5.8,No Notes,https://www.mountainproject.com/route/112907812/bird-in-hand,1,Alabama > Sand Rock > Holiday Block,2.6,3,TR,Not Led,Sport,Not Assigned,70.0,Holiday Block,Alabama
2020-02-29,Shut Out!,5.10c/d,No Notes,https://www.mountainproject.com/route/105943768/shut-out,1,Alabama > Sand Rock > Jaws Block/West Side Rock,2.3,-1,Lead,Flash,Sport,Not Assigned,45.0,Jaws Block/West Side Rock,Alabama
2020-02-29,White Gold,5.9+,"pretty fun, nice knobs to stab my hands lol great friction",https://www.mountainproject.com/route/105979251/white-gold,1,Alabama > Sand Rock > Sun Wall,3.0,-1,Lead,Onsight,Trad,Not Assigned,80.0,Sun Wall,Alabama
2020-02-29,Knob Wall,5.6,nice lil warmup with a view ,https://www.mountainproject.com/route/105927952/knob-wall,1,Alabama > Sand Rock > Sun Wall,2.9,-1,Lead,Onsight,Trad,Not Assigned,80.0,Sun Wall,Alabama
2020-02-28,Katie Brown,5.12a,"still couldn't link through the roof, gonna Try to focus on good training this next couple months and come back ",https://www.mountainproject.com/route/114115200/katie-brown,1,Alabama > Little River Canyon > Lizard Wall,3.1,-1,Lead,Fell/Hung,Sport,Not Assigned,57.0,Lizard Wall,Alabama
2020-02-23,Central Pillar of Laurel,5.10,"led p1 and 3  groove was very wet, 40 ft run outs are exciting",https://www.mountainproject.com/route/106398045/central-pillar-of-laurel,5,North Carolina > 1. Southern Mountains Region > Laurel Knob,3.4,-1,Lead,Onsight,Trad,Not Assigned,500.0,Laurel Knob,North Carolina
2020-02-09,Finger Lockin' Good,5.10b/c,"couldn't get good feet, not good at finger locking either, proyecto ",https://www.mountainproject.com/route/105892674/finger-lockin-good,1,Tennessee > The Tennessee Wall > T-Wall East,3.6,-1,Lead,Fell/Hung,Trad,Not Assigned,90.0,T-Wall East,Tennessee
2020-02-09,Golden Locks,5.9,wet at top but such good jams ,https://www.mountainproject.com/route/105888826/golden-locks,1,Tennessee > The Tennessee Wall > T-Wall East,3.6,-1,Lead,Flash,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2020-02-09,Empowerment Chimney,5.9,No Notes,https://www.mountainproject.com/route/116613989/empowerment-chimney,1,Tennessee > The Tennessee Wall > T-Wall East,3.8,4,TR,Not Led,Trad,5.9,90.0,T-Wall East,Tennessee
2020-02-08,Magic Meat,5.12a/b,up to upper Crux again ,https://www.mountainproject.com/route/113873284/magic-meat,1,Tennessee > Denny Cove > Denny East > Buffet Wall,3.9,-1,Lead,Fell/Hung,Sport,Not Assigned,75.0,Buffet Wall,Tennessee
2020-02-08,Magic Meat,5.12a/b,couldn't pull upper Crux ,https://www.mountainproject.com/route/113873284/magic-meat,1,Tennessee > Denny Cove > Denny East > Buffet Wall,3.9,-1,Lead,Fell/Hung,Sport,Not Assigned,75.0,Buffet Wall,Tennessee
2020-02-02,Razor Worm,5.8+,No Notes,https://www.mountainproject.com/route/105888820/razor-worm,1,Tennessee > The Tennessee Wall > T-Wall East,3.1,-1,Lead,Onsight,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2020-02-02,Empowerment Chimney,5.9,channelled my inner Fred beckey ,https://www.mountainproject.com/route/116613989/empowerment-chimney,1,Tennessee > The Tennessee Wall > T-Wall East,3.8,4,Lead,Onsight,Trad,5.9,90.0,T-Wall East,Tennessee
2020-02-02,Dirt Bag,5.8+,kinda burly hehe,https://www.mountainproject.com/route/105903325/dirt-bag,1,Tennessee > The Tennessee Wall > T-Wall East,3.0,4,Lead,Onsight,Trad,Not Assigned,90.0,T-Wall East,Tennessee
2020-02-02,Cake Walk,5.10a,first trad 10a clean,https://www.mountainproject.com/route/105889130/cake-walk,1,Tennessee > The Tennessee Wall > T-Wall East,3.7,-1,Lead,Redpoint,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2020-01-24,Katie Brown,5.12a,was able to link from above the roof to the top. couldn't link through the roof though ,https://www.mountainproject.com/route/114115200/katie-brown,1,Alabama > Little River Canyon > Lizard Wall,3.1,-1,Lead,Fell/Hung,Sport,Not Assigned,57.0,Lizard Wall,Alabama
2020-01-20,The Legacy,5.10d,fell once at the seconds crux undercling thing,https://www.mountainproject.com/route/111416350/the-legacy,1,North Carolina > 1. Southern Mountains Region > Looking Glass Rock > South Side,2.6,-1,TR,Not Led,Trad,Not Assigned,200.0,South Side,North Carolina
2020-01-20,Second Coming,5.7,led p1,https://www.mountainproject.com/route/105874379/second-coming,2,North Carolina > 1. Southern Mountains Region > Looking Glass Rock > South Side,3.0,-1,Lead,Onsight,Trad,Not Assigned,300.0,South Side,North Carolina
2020-01-19,Hyperbola,5.10a R,only did first pitch ,https://www.mountainproject.com/route/105900646/hyperbola,1,North Carolina > 1. Southern Mountains Region > Looking Glass Rock > Nose Area,3.7,-1,Lead,Fell/Hung,Trad,Not Assigned,550.0,Nose Area,North Carolina
2020-01-19,Sundial Crack,5.8-,"simulclimbed with Jordan, top belayed him for the Crux but did it in one pitch",https://www.mountainproject.com/route/105891892/sundial-crack,4,North Carolina > 1. Southern Mountains Region > Looking Glass Rock > Nose Area,3.2,-1,Lead,Onsight,Trad,Not Assigned,430.0,Nose Area,North Carolina
2020-01-17,Plastic Toys,5.7,with raf ,https://www.mountainproject.com/route/105888813/plastic-toys,1,Tennessee > The Tennessee Wall > T-Wall East,2.3,3,Lead,Flash,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2020-01-17,Cake Walk,5.10a,"blew it at the Crux placing more gear than I needed like a weenie, will be back for this gal asap",https://www.mountainproject.com/route/105889130/cake-walk,1,Tennessee > The Tennessee Wall > T-Wall East,3.7,-1,Lead,Fell/Hung,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2020-01-17,Nappy,5.7,No Notes,https://www.mountainproject.com/route/105888362/nappy,1,Tennessee > The Tennessee Wall > T-Wall East,2.6,-1,Lead,Onsight,Trad,Not Assigned,90.0,T-Wall East,Tennessee
2020-01-17,Let's Face It!,5.7+,did it in one pitch,https://www.mountainproject.com/route/106075995/lets-face-it,2,Tennessee > The Tennessee Wall > T-Wall East,2.6,-1,Lead,Onsight,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2020-01-12,The Nose,5.8,"with Hannah, did in in 2 pitches. super fun slab ",https://www.mountainproject.com/route/105874396/the-nose,4,North Carolina > 1. Southern Mountains Region > Looking Glass Rock > Nose Area,3.5,-1,Lead,Onsight,Trad,Not Assigned,400.0,Nose Area,North Carolina
2020-01-10,Katie Brown,5.12a,got most of the moves dialed the second time and was able to link draw 3-5,https://www.mountainproject.com/route/114115200/katie-brown,1,Alabama > Little River Canyon > Lizard Wall,3.1,-1,TR,Not Led,Sport,Not Assigned,57.0,Lizard Wall,Alabama
2020-01-10,Cedar Poke,5.10c/d,No Notes,https://www.mountainproject.com/route/113773151/cedar-poke,1,Alabama > Little River Canyon > Lizard Wall,1.7,-1,Lead,Fell/Hung,Sport,Not Assigned,220.0,Lizard Wall,Alabama
2020-01-01,Bad Girls are Good,5.10b,No Notes,https://www.mountainproject.com/route/108479564/bad-girls-are-good,1,Tennessee > Foster Falls > Paradox Wall,3.6,3,Lead,Onsight,Sport,Not Assigned,90.0,Paradox Wall,Tennessee
2020-01-01,Sucker Punch,5.11a,"got tossed off that high Crux a few times, nice clean fall tho",https://www.mountainproject.com/route/117061435/sucker-punch,1,Tennessee > Foster Falls > Wall of Useless Conflict,2.6,-1,Lead,Fell/Hung,Sport,Not Assigned,70.0,Wall of Useless Conflict,Tennessee
2020-01-01,"He Said, She Said",5.8+,took once on the second pitch,https://www.mountainproject.com/route/111855953/he-said-she-said,2,Tennessee > Foster Falls > Wall of Useless Conflict,2.4,-1,Lead,Fell/Hung,Sport,Not Assigned,95.0,Wall of Useless Conflict,Tennessee
2019-12-31,It's All Good,5.9+,No Notes,https://www.mountainproject.com/route/105888407/its-all-good,1,Tennessee > Foster Falls > Gutbuster Area,2.6,3,Lead,Onsight,Sport,Not Assigned,50.0,Gutbuster Area,Tennessee
2019-12-31,Bear Mountain Picnic,5.8+,No Notes,https://www.mountainproject.com/route/105932699/bear-mountain-picnic,1,Tennessee > Foster Falls > Jimmywood,2.8,4,Lead,Flash,Sport,Not Assigned,80.0,Jimmywood,Tennessee
2019-12-28,Nappy,5.7,No Notes,https://www.mountainproject.com/route/105888362/nappy,1,Tennessee > The Tennessee Wall > T-Wall East,2.6,-1,Lead,Onsight,Trad,Not Assigned,90.0,T-Wall East,Tennessee
2019-12-28,Open Sesame,5.9-,No Notes,https://www.mountainproject.com/route/105903272/open-sesame,1,Tennessee > The Tennessee Wall > T-Wall East,3.4,-1,Lead,Onsight,Trad,Not Assigned,95.0,T-Wall East,Tennessee
2019-12-28,Blind Date,5.7,No Notes,https://www.mountainproject.com/route/105892679/blind-date,1,Tennessee > The Tennessee Wall > T-Wall East,2.1,-1,Lead,Onsight,Trad,Not Assigned,90.0,T-Wall East,Tennessee
2019-12-27,Soap on a Rope,V4-5,"couldn&#39;t top out on the sloper, flexibility and strength would help",https://www.mountainproject.com/route/106036163/soap-on-a-rope,1,Georgia > Rocktown > Orbitals,3.8,-1,Attempt,Not Led,Boulder,Not Assigned,12.0,Orbitals,Georgia
2019-12-27,The Easy Way Out,V1,No Notes,https://www.mountainproject.com/route/106040243/the-easy-way-out,1,Georgia > Rocktown > The Orb,3.0,-1,Send,Not Led,Boulder,Not Assigned,220.0,The Orb,Georgia
2019-12-27,Super Mario,V3,No Notes,https://www.mountainproject.com/route/107946892/super-mario,1,Georgia > Rocktown > Hueco Simulator,3.3,-1,Send,Not Led,Boulder,Not Assigned,15.0,Hueco Simulator,Georgia
2019-11-17,Three,5.6,No Notes,https://www.mountainproject.com/route/106324894/three,1,Georgia > Mount Yonah > The Lowers,2.1,-1,Lead,Redpoint,"Sport, TR",Not Assigned,60.0,The Lowers,Georgia
2019-11-17,Two Man Party Orange,5.6,No Notes,https://www.mountainproject.com/route/106160576/two-man-party-orange,1,Georgia > Mount Yonah > Main Face,2.1,-1,Lead,Onsight,"Trad, Sport, TR",Not Assigned,200.0,Main Face,Georgia
2019-11-10,Groundhog,5.11c,"couldn&#39;t get the start, fun to try though",https://www.mountainproject.com/route/108009965/groundhog,1,Alabama > Sand Rock > New Wall (AKA Kurt Russell Block),2.5,-1,Lead,Fell/Hung,Sport,Not Assigned,35.0,New Wall (AKA Kurt Russell Block),Alabama
2019-11-10,Backdraft,5.9,No Notes,https://www.mountainproject.com/route/108419758/backdraft,1,Alabama > Sand Rock > New Wall (AKA Kurt Russell Block),2.3,-1,Lead,Redpoint,Sport,Not Assigned,35.0,New Wall (AKA Kurt Russell Block),Alabama
2019-11-10,Tarzan,5.10-,No Notes,https://www.mountainproject.com/route/106938647/tarzan,1,Alabama > Sand Rock > Sun Wall,2.2,3,Lead,Redpoint,Sport,Not Assigned,40.0,Sun Wall,Alabama
2019-11-10,Dreamscape,5.11c,went clean baby!,https://www.mountainproject.com/route/105979968/dreamscape,1,Alabama > Sand Rock > Sun Wall,3.8,4,Lead,Redpoint,Sport,Not Assigned,75.0,Sun Wall,Alabama
2019-11-10,Dreamscape,5.11c,1 fall,https://www.mountainproject.com/route/105979968/dreamscape,1,Alabama > Sand Rock > Sun Wall,3.8,4,Lead,Fell/Hung,Sport,Not Assigned,75.0,Sun Wall,Alabama
2019-11-10,Oyster,5.10a,No Notes,https://www.mountainproject.com/route/105926850/oyster,1,Alabama > Sand Rock > Holiday Block,3.1,3,Lead,Onsight,Sport,Not Assigned,80.0,Holiday Block,Alabama
2019-11-09,%#@!,5.9,No Notes,https://www.mountainproject.com/route/118029517/at,1,Alabama > Sand Rock > Sun Wall,1.6,2,Lead,Onsight,"Sport, TR",5.9,40.0,Sun Wall,Alabama
2019-11-09,Tarzan,5.10-,tricky start,https://www.mountainproject.com/route/106938647/tarzan,1,Alabama > Sand Rock > Sun Wall,2.2,3,Lead,Onsight,Sport,Not Assigned,40.0,Sun Wall,Alabama
2019-11-09,Lichen This,5.9,No Notes,https://www.mountainproject.com/route/106105961/lichen-this,1,Alabama > Sand Rock > Sun Wall,2.6,-1,Lead,Onsight,Sport,Not Assigned,40.0,Sun Wall,Alabama
2019-11-09,Dreamscape,5.11c,5 falls,https://www.mountainproject.com/route/105979968/dreamscape,1,Alabama > Sand Rock > Sun Wall,3.8,4,Lead,Fell/Hung,Sport,Not Assigned,75.0,Sun Wall,Alabama
2019-11-09,Bird in Hand,5.8,didnt bring trad gear so I ran it out :),https://www.mountainproject.com/route/112907812/bird-in-hand,1,Alabama > Sand Rock > Holiday Block,2.6,3,Lead,Redpoint,Sport,Not Assigned,70.0,Holiday Block,Alabama
2019-11-03,Rollo,5.11a,finally got the route and it felt pretty easy this time ,https://www.mountainproject.com/route/106131678/rollo,1,Tennessee > Foster Falls > The Sanford Wall,2.7,-1,Lead,Redpoint,Sport,Not Assigned,45.0,The Sanford Wall,Tennessee
2019-11-03,Fish-eyed Fool,5.10b,cleaned it for the team,https://www.mountainproject.com/route/105932718/fish-eyed-fool,1,Tennessee > Foster Falls > The Sanford Wall,3.1,4,TR,Not Led,Sport,5.10b,70.0,The Sanford Wall,Tennessee
2019-11-03,Holy War,5.9+,No Notes,https://www.mountainproject.com/route/108668668/holy-war,1,Tennessee > Foster Falls > Wall of Useless Conflict,3.7,-1,Lead,Onsight,Sport,Not Assigned,95.0,Wall of Useless Conflict,Tennessee
2019-11-03,Sweet Surrender,5.8,No Notes,https://www.mountainproject.com/route/112293152/sweet-surrender,1,Tennessee > Foster Falls > Music City/The 5.9 Area,3.5,-1,Lead,Flash,Sport,Not Assigned,220.0,Music City/The 5.9 Area,Tennessee
2019-11-03,Mitch's Bitch,5.10c,No Notes,https://www.mountainproject.com/route/108668686/mitchs-bitch,1,Tennessee > Foster Falls > Wall of Useless Conflict,2.9,-1,Lead,Onsight,Sport,Not Assigned,80.0,Wall of Useless Conflict,Tennessee
2019-10-18,Super Slide,5.10b,"set up top rope from passages, super fun, limited placements tho so leading would be sketch ",https://www.mountainproject.com/route/105894874/super-slide,1,Tennessee > The Tennessee Wall > T-Wall East,3.3,-1,TR,Not Led,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2019-10-18,In Pursuit of Excellence,5.9+,No Notes,https://www.mountainproject.com/route/105902833/in-pursuit-of-excellence,1,Tennessee > The Tennessee Wall > T-Wall East,3.7,4,Lead,Onsight,Trad,Not Assigned,90.0,T-Wall East,Tennessee
2019-10-18,Passages,5.8,No Notes,https://www.mountainproject.com/route/105894863/passages,1,Tennessee > The Tennessee Wall > T-Wall East,3.5,-1,Lead,Onsight,Trad,Not Assigned,90.0,T-Wall East,Tennessee
2019-10-18,Prerequisite for Excellence,5.8,No Notes,https://www.mountainproject.com/route/105888371/prerequisite-for-excellence,1,Tennessee > The Tennessee Wall > T-Wall East,3.4,-1,Lead,Onsight,Trad,Not Assigned,80.0,T-Wall East,Tennessee
2019-10-18,Jay Walker,5.7,No Notes,https://www.mountainproject.com/route/105888375/jay-walker,1,Tennessee > The Tennessee Wall > T-Wall East,3.0,-1,Lead,Onsight,Trad,Not Assigned,90.0,T-Wall East,Tennessee
2019-10-18,Plastic Toys,5.7,No Notes,https://www.mountainproject.com/route/105888813/plastic-toys,1,Tennessee > The Tennessee Wall > T-Wall East,2.3,3,Lead,Onsight,Trad,Not Assigned,100.0,T-Wall East,Tennessee
2019-10-14,A Brief History of Climb,5.10b,why not do it again,https://www.mountainproject.com/route/106125070/a-brief-history-of-climb,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.7,-1,Lead,Redpoint,Sport,Not Assigned,75.0,The Gallery,Kentucky
2019-10-14,Break the Scene,5.12a,"Joe set it up to the 3rd bolt, I got rocked lol",https://www.mountainproject.com/route/106924124/break-the-scene,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.6,-1,TR,Not Led,Sport,Not Assigned,50.0,The Gallery,Kentucky
2019-10-13,Autumn,5.9,post-fall clean lead. much stoke,https://www.mountainproject.com/route/105868022/autumn,1,Kentucky > Red River Gorge > Northern Gorge > Long Wall,3.7,-1,Lead,Flash,Trad,Not Assigned,80.0,Long Wall,Kentucky
2019-10-13,Cruise Control,5.9+,decked from first .4 i placed poorly :(,https://www.mountainproject.com/route/106417326/cruise-control,1,Kentucky > Red River Gorge > Northern Gorge > Long Wall,3.0,-1,Lead,Fell/Hung,Trad,Not Assigned,90.0,Long Wall,Kentucky
2019-10-13,Long Wall Chimney,5.7,best chimney ever,https://www.mountainproject.com/route/105919225/long-wall-chimney,1,Kentucky > Red River Gorge > Northern Gorge > Long Wall,2.4,4,Lead,Onsight,Trad,Not Assigned,100.0,Long Wall,Kentucky
2019-10-12,EGBG,5.10a,took once at first bulge,https://www.mountainproject.com/route/108766319/egbg,1,Kentucky > Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Chocolate Factory,3.6,-1,Lead,Fell/Hung,Sport,Not Assigned,90.0,Chocolate Factory,Kentucky
2019-10-12,Grandpa Joe,5.9,good times,https://www.mountainproject.com/route/109480361/grandpa-joe,1,Kentucky > Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Chocolate Factory,2.6,-1,Lead,Onsight,Sport,Not Assigned,50.0,Chocolate Factory,Kentucky
2019-10-12,Hip to the Jive,5.11b,2/3 of the way to the top :( girl bailed me out lol,https://www.mountainproject.com/route/107379148/hip-to-the-jive,1,Kentucky > Red River Gorge > Bald Rock Recreational Preserve (BRRP) > Chocolate Factory,3.3,-1,Lead,Fell/Hung,Sport,Not Assigned,65.0,Chocolate Factory,Kentucky
2019-10-11,Murano,5.10b/c,Did it again after dark for fun,https://www.mountainproject.com/route/106125082/murano,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,2.8,-1,Lead,Redpoint,Sport,Not Assigned,75.0,The Gallery,Kentucky
2019-10-11,The Preacher's Daughter,5.11a/b,"took 2 falls, super fun route, should go back and send",https://www.mountainproject.com/route/107879859/the-preachers-daughter,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.5,-1,Lead,Fell/Hung,Sport,Not Assigned,70.0,The Gallery,Kentucky
2019-10-11,Murano,5.10b/c,No Notes,https://www.mountainproject.com/route/106125082/murano,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,2.8,-1,Lead,Onsight,Sport,Not Assigned,75.0,The Gallery,Kentucky
2019-10-11,A Brief History of Climb,5.10b,No Notes,https://www.mountainproject.com/route/106125070/a-brief-history-of-climb,1,Kentucky > Red River Gorge > Pendergrass-Murray Recreational Preserve (PMRP) > The Gallery,3.7,-1,Lead,Onsight,Sport,Not Assigned,75.0,The Gallery,Kentucky
