Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Grade,Length,Route Crag,Route State
2019-12-26,Place Your Bet,5.7,No Notes,https://www.mountainproject.com/route/106130365/place-your-bet,1,North Carolina > 3. Piedmont Region > Pilot Mountain > 07. Little Amphitheater,2.3,-1,TR,Not Led,TR,Not Assigned,50.0,07. Little Amphitheater,North Carolina
2019-12-26,Hot Yoga,5.10a/b,No Notes,https://www.mountainproject.com/route/117071993/hot-yoga,1,North Carolina > 3. Piedmont Region > Pilot Mountain > 07. Little Amphitheater,3.2,-1,TR,Not Led,Sport,Not Assigned,50.0,07. Little Amphitheater,North Carolina
2019-12-21,Fine Line,5.10c,No Notes,https://www.mountainproject.com/route/106777936/fine-line,1,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Flakeview Area,3.1,-1,Lead,Onsight,Trad,Not Assigned,120.0,Flakeview Area,North Carolina
2019-12-21,Pull the Plug,5.11a/b,No Notes,https://www.mountainproject.com/route/105937338/pull-the-plug,1,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Comatose Area,3.0,-1,Lead,Fell/Hung,Sport,Not Assigned,120.0,Comatose Area,North Carolina
2019-12-21,unknown,5.9,No Notes,https://www.mountainproject.com/route/106959668/unknown,1,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Comatose Area,1.7,-1,Lead,Onsight,Sport,Not Assigned,50.0,Comatose Area,North Carolina
2019-12-21,Drivin' and Cryin',5.10a,No Notes,https://www.mountainproject.com/route/105937411/drivin-and-cryin,1,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Flakeview Area,2.6,-1,Lead,Onsight,Sport,Not Assigned,110.0,Flakeview Area,North Carolina
2019-12-20,Fickle Finger of Fate,5.10-,No Notes,https://www.mountainproject.com/route/111742435/fickle-finger-of-fate,3,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Flakeview Area,2.2,-1,Lead,Onsight,Trad,Not Assigned,450.0,Flakeview Area,North Carolina
2019-12-20,Shredded Wheat,5.11a,No Notes,https://www.mountainproject.com/route/105923509/shredded-wheat,1,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Cereal Buttress,3.8,4,Lead,Onsight,Trad,5.11a,90.0,Cereal Buttress,North Carolina
2019-12-20,Frosted Flake,5.9+,No Notes,https://www.mountainproject.com/route/105899306/frosted-flake,1,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Cereal Buttress,3.6,-1,Lead,Onsight,Trad,Not Assigned,80.0,Cereal Buttress,North Carolina
2019-12-20,Name Unknown,5.10a,No Notes,https://www.mountainproject.com/route/106203410/name-unknown,1,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Cereal Buttress,1.3,2,Lead,Onsight,Sport,5.10a PG13,75.0,Cereal Buttress,North Carolina
2019-12-20,Unknown 5.8 (splitter hand crack),5.8,No Notes,https://www.mountainproject.com/route/107015382/unknown-58-splitter-hand-crack,1,North Carolina > 1. Southern Mountains Region > Rumbling Bald > Cereal Buttress,2.8,-1,Lead,Onsight,Trad,Not Assigned,70.0,Cereal Buttress,North Carolina
2019-11-17,Kor-Ingalls Route,5.9+,Full body stem outside the offwidth was a great time. lots of squeezing. did the left 8 variation pitch 2 and the left 8 var pitch 4.,https://www.mountainproject.com/route/105717289/kor-ingalls-route,4,Utah > Southeast Utah > Castle Valley > Castleton Tower,3.4,-1,Lead,Onsight,Trad,Not Assigned,137.0,Castleton Tower,Utah
2019-11-16,Unnamed Fingers in Left Facing Corner,5.11,"stemmed the first 15 feet of the dihedral on purpose, liebacked the rest",https://www.mountainproject.com/route/116134706/unnamed-fingers-in-left-facing-corner,1,Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall,3.5,-1,TR,Not Led,Trad,Not Assigned,65.0,Sinbad Wall aka Nuclear Wall,Utah
2019-11-16,Nuclear Fingers,5.11-,"got better with tension lieback and ringlock combo, lead next time",https://www.mountainproject.com/route/116134602/nuclear-fingers,1,Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall,3.1,-1,TR,Not Led,Trad,Not Assigned,45.0,Sinbad Wall aka Nuclear Wall,Utah
2019-11-16,Fission Quest,5.10,No Notes,https://www.mountainproject.com/route/116134631/fission-quest,1,Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall,2.6,4,Lead,Onsight,Trad,Not Assigned,45.0,Sinbad Wall aka Nuclear Wall,Utah
2019-11-16,Meltdown,5.9+,No Notes,https://www.mountainproject.com/route/116093642/meltdown,1,Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall,2.2,-1,Lead,Onsight,Trad,Not Assigned,45.0,Sinbad Wall aka Nuclear Wall,Utah
2019-11-16,The Violator,5.11-,No Notes,https://www.mountainproject.com/route/107623103/the-violator,1,Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall,3.3,4,TR,Not Led,Trad,Not Assigned,70.0,Sinbad Wall aka Nuclear Wall,Utah
2019-11-16,Full Cavity Search,5.10+,great route,https://www.mountainproject.com/route/116687900/full-cavity-search,1,Utah > Southeast Utah > Indian Creek > Sinbad Wall aka Nuclear Wall,3.7,4,Lead,Flash,Trad,Not Assigned,70.0,Sinbad Wall aka Nuclear Wall,Utah
2019-11-15,Incredible Hand Crack,5.10,"whipped, was wide and flared",https://www.mountainproject.com/route/105717367/incredible-hand-crack,1,Utah > Southeast Utah > Indian Creek > Supercrack Buttress,3.8,-1,Lead,Fell/Hung,Trad,Not Assigned,100.0,Supercrack Buttress,Utah
2019-11-15,Binge and Purge,5.11b,No Notes,https://www.mountainproject.com/route/105717481/binge-and-purge,1,Utah > Southeast Utah > Indian Creek > Supercrack Buttress,3.1,-1,TR,Not Led,Trad,Not Assigned,137.0,Supercrack Buttress,Utah
2019-11-15,Coyne Crack,5.11d,Banjo finished this one,https://www.mountainproject.com/route/105717343/coyne-crack,1,Utah > Southeast Utah > Indian Creek > Supercrack Buttress,3.7,-1,Lead,Fell/Hung,Trad,Not Assigned,137.0,Supercrack Buttress,Utah
2019-11-15,Keyhole Flake,5.10,"Fun, sporty, and splitter",https://www.mountainproject.com/route/105717442/keyhole-flake,1,Utah > Southeast Utah > Indian Creek > Supercrack Buttress,3.1,4,Lead,Onsight,Trad,Not Assigned,137.0,Supercrack Buttress,Utah
2019-11-15,Pigs in a Slot,5.10,No Notes,https://www.mountainproject.com/route/106136699/pigs-in-a-slot,1,Utah > Southeast Utah > Indian Creek > Supercrack Buttress,2.5,-1,TR,Not Led,Trad,Not Assigned,110.0,Supercrack Buttress,Utah
2019-11-15,Supercrack of the Desert,5.10,No Notes,https://www.mountainproject.com/route/105717364/supercrack-of-the-desert,1,Utah > Southeast Utah > Indian Creek > Supercrack Buttress,3.8,-1,Lead,Onsight,Trad,Not Assigned,137.0,Supercrack Buttress,Utah
2019-10-26,Upper Lip,5.8-,No Notes,https://www.mountainproject.com/route/105756766/upper-lip,1,Colorado > South Platte > Elevenmile Canyon > Turret Dome,2.7,2,Lead,Onsight,Trad,Not Assigned,70.0,Turret Dome,Colorado
2019-10-26,Schooldaze,5.5,simul,https://www.mountainproject.com/route/105752998/schooldaze,2,Colorado > South Platte > Elevenmile Canyon > Turret Dome,2.7,-1,Lead,Onsight,Trad,Not Assigned,137.0,Turret Dome,Colorado
2019-10-26,The Great Unknown,5.10a,No Notes,https://www.mountainproject.com/route/109640093/the-great-unknown,1,Colorado > South Platte > Elevenmile Canyon > Elevenmile Dome,1.7,3,Lead,Onsight,Sport,Not Assigned,120.0,Elevenmile Dome,Colorado
2019-10-26,Repulsion Convulsion,5.9-,tr solo,https://www.mountainproject.com/route/109639920/repulsion-convulsion,1,Colorado > South Platte > Elevenmile Canyon > Elevenmile Dome,2.5,-1,TR,Not Led,Sport,Not Assigned,90.0,Elevenmile Dome,Colorado
2019-10-26,Miss Wyoming,5.9,tr solo,https://www.mountainproject.com/route/106926010/miss-wyoming,1,Colorado > South Platte > Elevenmile Canyon > Elevenmile Dome,2.9,-1,TR,Not Led,Sport,Not Assigned,110.0,Elevenmile Dome,Colorado
2019-10-26,Face Value,5.8+,tr solo,https://www.mountainproject.com/route/105762834/face-value,1,Colorado > South Platte > Elevenmile Canyon > Elevenmile Dome,2.8,-1,TR,Not Led,Sport,Not Assigned,80.0,Elevenmile Dome,Colorado
2019-10-06,Center Route,5.9+,No Notes,https://www.mountainproject.com/route/105748816/center-route,3,Colorado > South Platte > Cathedral Spires Area > Cynical Pinnacle,3.9,4,Lead,Onsight,Trad,5.9,137.0,Cynical Pinnacle,Colorado
2019-10-05,Wendy,5.7,No Notes,https://www.mountainproject.com/route/112010337/wendy,1,Colorado > Colorado Springs > North Cheyenne Canyon > South Buttress and Tinseltown,2.4,-1,Lead,Onsight,Sport,Not Assigned,137.0,South Buttress and Tinseltown,Colorado
2019-09-29,North Face Center,5.7+,No Notes,https://www.mountainproject.com/route/105748093/north-face-center,2,Colorado > Boulder > Boulder Canyon > Cob Rock,3.1,3,Lead,Onsight,Trad,5.7,220.0,Cob Rock,Colorado
2019-09-29,Bitty Buttress,5.8+,No Notes,https://www.mountainproject.com/route/105748265/bitty-buttress,3,Colorado > Boulder > Boulder Canyon > Bitty Buttress,3.3,4,Lead,Onsight,Trad,5.9,137.0,Bitty Buttress,Colorado
2019-09-28,Rewritten,5.7,No Notes,https://www.mountainproject.com/route/105750106/rewritten,6,Colorado > Boulder > Eldorado Canyon State Park > Redgarden Wall > Redgarden - Lumpe to the top,3.7,4,Lead,Onsight,Trad,5.7,650.0,Redgarden - Lumpe to the top,Colorado
2019-09-28,Freeway,5.0,No Notes,https://www.mountainproject.com/route/105752023/freeway,1,Colorado > Boulder > Flatirons > North > Second Flatiron,3.3,3,Solo,Not Led,Trad,5.0,600.0,Second Flatiron,Colorado
2019-09-27,The Bastille Crack,5.7,polished,https://www.mountainproject.com/route/105748490/the-bastille-crack,3,Colorado > Boulder > Eldorado Canyon State Park > The Bastille > The Bastille - N Face,3.5,3,Lead,Onsight,Trad,5.8,350.0,The Bastille - N Face,Colorado
2019-09-25,Unknown,5.11c/d,TR from anchors of disclaimer with redirect. stemming feels tough but doable,https://www.mountainproject.com/route/116986986/unknown,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,2.8,-1,TR,Not Led,Sport,Not Assigned,100.0,The Amphitheater,Colorado
2019-09-25,The Disclaimer,5.11b/c,No Notes,https://www.mountainproject.com/route/105949170/the-disclaimer,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,3.6,4,Lead,Redpoint,Sport,5.11a,80.0,The Amphitheater,Colorado
2019-09-25,Slick Willard,5.9,No Notes,https://www.mountainproject.com/route/105754618/slick-willard,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,1.8,-1,Lead,Redpoint,Sport,Not Assigned,137.0,The Amphitheater,Colorado
2019-09-22,Baobab Tree,5.8,Direct Route up the slabs,https://www.mountainproject.com/route/105760689/baobab-tree,1,Wyoming > Laramie Area > Vedauwoo > Blair (overview) > Upper Blair > Little John's Tower,3.0,3,TR,Not Led,Trad,5.8,100.0,Little John's Tower,Wyoming
2019-09-22,Baobab Tree,5.8,No Notes,https://www.mountainproject.com/route/105760689/baobab-tree,1,Wyoming > Laramie Area > Vedauwoo > Blair (overview) > Upper Blair > Little John's Tower,3.0,3,TR,Not Led,Trad,5.8,100.0,Little John's Tower,Wyoming
2019-09-22,Baobab Tree,5.8,No Notes,https://www.mountainproject.com/route/105760689/baobab-tree,1,Wyoming > Laramie Area > Vedauwoo > Blair (overview) > Upper Blair > Little John's Tower,3.0,3,Lead,Onsight,Trad,5.8,100.0,Little John's Tower,Wyoming
2019-09-21,Pooh Corner,5.10b,pumped out half way,https://www.mountainproject.com/route/105755986/pooh-corner,1,Wyoming > Laramie Area > Vedauwoo > Reynolds Hill,3.2,-1,Lead,Fell/Hung,Trad,Not Assigned,137.0,Reynolds Hill,Wyoming
2019-09-21,Maiden,5.6,No Notes,https://www.mountainproject.com/route/105759651/maiden,1,Wyoming > Laramie Area > Vedauwoo > Reynolds Hill,2.8,3,Lead,Redpoint,Trad,Not Assigned,30.0,Reynolds Hill,Wyoming
2019-09-21,Unknown left of Maiden,5.7+,No Notes,https://www.mountainproject.com/route/107231314/unknown-left-of-maiden,1,Wyoming > Laramie Area > Vedauwoo > Reynolds Hill,2.2,3,Lead,Onsight,"Trad, TR",Not Assigned,50.0,Reynolds Hill,Wyoming
2019-09-21,Maiden,5.6,No Notes,https://www.mountainproject.com/route/105759651/maiden,1,Wyoming > Laramie Area > Vedauwoo > Reynolds Hill,2.8,3,Lead,Onsight,Trad,Not Assigned,30.0,Reynolds Hill,Wyoming
2019-09-21,Foolishness,5.6,No Notes,https://www.mountainproject.com/route/105751006/foolishness,1,Wyoming > Laramie Area > Vedauwoo > Walt's Wall,2.4,3,Lead,Onsight,Trad,5.8,137.0,Walt's Wall,Wyoming
2019-09-20,Playin' Hooky,5.8,No Notes,https://www.mountainproject.com/route/106701638/playin-hooky,4,Colorado > Golden > Clear Creek Canyon > Creek Side,3.3,3,Lead,Onsight,Sport,5.8,400.0,Creek Side,Colorado
2019-09-15,Eye of the Storm,5.10- PG13,No Notes,https://www.mountainproject.com/route/107690732/eye-of-the-storm,1,Colorado > Colorado Springs > Old Stage Road > Hurricane Ridge > West Face of Hurricane Wall,2.5,-1,Lead,Onsight,Sport,Not Assigned,70.0,West Face of Hurricane Wall,Colorado
2019-09-15,Storm Surge,5.9,No Notes,https://www.mountainproject.com/route/106437641/storm-surge,1,Colorado > Colorado Springs > Old Stage Road > Hurricane Ridge > West Face of Hurricane Wall,2.3,-1,Lead,Onsight,Sport,Not Assigned,70.0,West Face of Hurricane Wall,Colorado
2019-09-15,F.E.M.A,5.9+,No Notes,https://www.mountainproject.com/route/106437648/fema,1,Colorado > Colorado Springs > Old Stage Road > Hurricane Ridge > West Face of Hurricane Wall,2.1,-1,Lead,Onsight,Sport,Not Assigned,70.0,West Face of Hurricane Wall,Colorado
2019-09-15,Balloon Boy,5.8-,No Notes,https://www.mountainproject.com/route/106437653/balloon-boy,1,Colorado > Colorado Springs > Old Stage Road > Hurricane Ridge > West Face of Hurricane Wall,2.4,-1,Lead,Onsight,Sport,Not Assigned,60.0,West Face of Hurricane Wall,Colorado
2019-09-15,Unknown 5.12c/d,5.12c/d,5.9 A0,https://www.mountainproject.com/route/108180808/unknown-512cd,1,Colorado > Colorado Springs > Old Stage Road > Hurricane Ridge > West Face of Hurricane Wall,1.3,-1,Lead,Fell/Hung,Sport,Not Assigned,60.0,West Face of Hurricane Wall,Colorado
2019-09-15,Broken Levy,5.8,No Notes,https://www.mountainproject.com/route/106437657/broken-levy,1,Colorado > Colorado Springs > Old Stage Road > Hurricane Ridge > West Face of Hurricane Wall,1.4,-1,Lead,Onsight,Sport,Not Assigned,60.0,West Face of Hurricane Wall,Colorado
2019-09-15,Lost Dog,5.7,No Notes,https://www.mountainproject.com/route/106437661/lost-dog,1,Colorado > Colorado Springs > Old Stage Road > Hurricane Ridge > West Face of Hurricane Wall,1.1,-1,Lead,Onsight,Sport,Not Assigned,50.0,West Face of Hurricane Wall,Colorado
2019-09-14,Cherubim,5.8,No Notes,https://www.mountainproject.com/route/108388932/cherubim,1,Colorado > South Platte > Elevenmile Canyon > Messenger Wall,3.0,-1,Lead,Onsight,Trad,Not Assigned,110.0,Messenger Wall,Colorado
2019-09-14,Angel Wings,5.6,No Notes,https://www.mountainproject.com/route/108388925/angel-wings,1,Colorado > South Platte > Elevenmile Canyon > Messenger Wall,2.0,-1,TR,Not Led,Trad,Not Assigned,110.0,Messenger Wall,Colorado
2019-09-14,Archangel,5.10a,No Notes,https://www.mountainproject.com/route/107792435/archangel,1,Colorado > South Platte > Elevenmile Canyon > Messenger Wall,3.3,4,Follow,Not Led,Sport,5.10a,190.0,Messenger Wall,Colorado
2019-09-08,Crickets in the Cabbage,5.10d,No Notes,https://www.mountainproject.com/route/105949167/crickets-in-the-cabbage,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,2.9,-1,Lead,Onsight,Sport,Not Assigned,80.0,The Amphitheater,Colorado
2019-09-08,The Full Male Deal,5.10c,did only 1st pitch,https://www.mountainproject.com/route/105760512/the-full-male-deal,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,2.7,-1,Lead,Onsight,Sport,Not Assigned,190.0,The Amphitheater,Colorado
2019-09-08,Climbing By The Brooks,5.8,No Notes,https://www.mountainproject.com/route/105754621/climbing-by-the-brooks,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,2.0,-1,Lead,Onsight,Sport,Not Assigned,137.0,The Amphitheater,Colorado
2019-09-08,Slick Willard,5.9,No Notes,https://www.mountainproject.com/route/105754618/slick-willard,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,1.8,-1,Lead,Onsight,Sport,Not Assigned,137.0,The Amphitheater,Colorado
2019-09-08,Unknown,5.11c/d,bailed at stemming section,https://www.mountainproject.com/route/116986986/unknown,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,2.8,-1,Lead,Fell/Hung,Sport,Not Assigned,100.0,The Amphitheater,Colorado
2019-09-08,The Disclaimer,5.11b/c,No Notes,https://www.mountainproject.com/route/105949170/the-disclaimer,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,3.6,4,TR,Not Led,Sport,5.11a,80.0,The Amphitheater,Colorado
2019-09-08,The Disclaimer,5.11b/c,No Notes,https://www.mountainproject.com/route/105949170/the-disclaimer,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Amphitheater,3.6,4,Lead,Fell/Hung,Sport,5.11a,80.0,The Amphitheater,Colorado
2019-09-01,Pervertical Sanctuary,5.11a,"led p1 8, p3 9, whipped on p5 10a fist, led p6 9. followed p2 9, fell p4 5.10c-11a?, followed p5 clean",https://www.mountainproject.com/route/105748939/pervertical-sanctuary,6,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > The Diamond,3.9,-1,Lead,Fell/Hung,"Trad, Alpine",Not Assigned,137.0,The Diamond,Colorado
2019-09-01,North Chimney,5.4,went left up on the ramp to avoid chimney,https://www.mountainproject.com/route/112009323/north-chimney,1,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > Lower East Face,0.6,0,Solo,Not Led,"Trad, Alpine",5.7 R,500.0,Lower East Face,Colorado
2019-08-31,Casual Route,5.10a,"led p1 5.5, p3 5.7 pg13 traverse, p5 5.8+ corner, p7 5.8 table ledge traverse. followed p2 5.9, p4 5.8, p6 5.10a",https://www.mountainproject.com/route/105748496/casual-route,7,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > The Diamond,3.8,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,137.0,The Diamond,Colorado
2019-08-31,North Chimney,5.4,"led only the chimney, soloed the rest",https://www.mountainproject.com/route/112009323/north-chimney,1,Colorado > Alpine Rock > RMNP - Rock > Long's Peak > Lower East Face,0.6,0,Lead,Onsight,"Trad, Alpine",5.7 R,500.0,Lower East Face,Colorado
2019-08-26,The Welcoming,5.4,actually 5.7 the most toppest,https://www.mountainproject.com/route/107156239/the-welcoming,1,Colorado > South Platte > Elevenmile Canyon > Turret Dome,1.8,-1,Lead,Onsight,Sport,Not Assigned,137.0,Turret Dome,Colorado
2019-08-24,Junior Jules Doinks a Digit,5.10a/b,No Notes,https://www.mountainproject.com/route/107156277/junior-jules-doinks-a-digit,1,Colorado > South Platte > Elevenmile Canyon > Turret Dome,3.2,-1,Lead,Onsight,Sport,Not Assigned,137.0,Turret Dome,Colorado
2019-08-24,Arch Rock Route,5.8,"gear sling in the chimney was a pain
5.9 start",https://www.mountainproject.com/route/105764490/arch-rock-route,2,Colorado > South Platte > Elevenmile Canyon > Arch Rock,3.0,-1,Lead,Onsight,Trad,Not Assigned,250.0,Arch Rock,Colorado
2019-08-18,Fandango,5.5,No Notes,https://www.mountainproject.com/route/105748508/fandango,5,Colorado > Boulder > Flatirons > North > First Flatiron,3.0,-1,Lead,Redpoint,Trad,Not Assigned,137.0,First Flatiron,Colorado
2019-08-14,The Memory of Trees,5.9,No Notes,https://www.mountainproject.com/route/105750922/the-memory-of-trees,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.6,-1,TR,Not Led,Sport,Not Assigned,100.0,The Watermark,Colorado
2019-08-14,The Memory of Trees,5.9,practice falls for bruh,https://www.mountainproject.com/route/105750922/the-memory-of-trees,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.6,-1,Lead,Fell/Hung,Sport,Not Assigned,100.0,The Watermark,Colorado
2019-08-11,Midway,5.6,No Notes,https://www.mountainproject.com/route/105756592/midway,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Middle Wall,1.2,-1,Lead,Onsight,Trad,Not Assigned,137.0,Middle Wall,Colorado
2019-08-11,Road to Isengard,5.7,No Notes,https://www.mountainproject.com/route/105756358/road-to-isengard,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.0,-1,Lead,Onsight,Sport,Not Assigned,100.0,The Watermark,Colorado
2019-08-11,Lothlorien,5.7,showing anthony how to belay,https://www.mountainproject.com/route/105750745/lothlorien,1,Colorado > Boulder > Boulder Canyon > The Watermark,2.1,-1,Lead,Onsight,Sport,Not Assigned,80.0,The Watermark,Colorado
2019-08-10,Idle Hands,5.6,No Notes,https://www.mountainproject.com/route/105748079/idle-hands,1,Colorado > Boulder > Boulder Canyon > The Boulderado,2.0,-1,Follow,Not Led,"Trad, TR",Not Assigned,137.0,The Boulderado,Colorado
2019-08-10,Jam It,5.8-,No Notes,https://www.mountainproject.com/route/105748099/jam-it,1,Colorado > Boulder > Boulder Canyon > The Boulderado,1.8,-1,Lead,Onsight,"Trad, TR",Not Assigned,137.0,The Boulderado,Colorado
2019-08-10,Strange Science,5.11c,keep your hips close,https://www.mountainproject.com/route/105754129/strange-science,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Middle Wall,3.4,-1,Lead,Fell/Hung,"Sport, TR",Not Assigned,50.0,Middle Wall,Colorado
2019-08-10,Dihedral  One,5.6,bushes,https://www.mountainproject.com/route/105764919/dihedral-one,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Three Dihedrals,1.9,2,Lead,Onsight,Trad,5.6,100.0,Three Dihedrals,Colorado
2019-08-10,Stigmata,5.10a,"first 5.10a trad lead, no bolts clipped except the anchors to lower",https://www.mountainproject.com/route/105758260/stigmata,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area,2.3,-1,Lead,Onsight,Trad,Not Assigned,50.0,Clipboard Area,Colorado
2019-08-10,The Clipboard,5.11a/b,No Notes,https://www.mountainproject.com/route/105758257/the-clipboard,1,Colorado > Boulder > Boulder Canyon > Avalon > Second Tier > Clipboard Area,2.7,-1,Lead,Fell/Hung,Sport,Not Assigned,50.0,Clipboard Area,Colorado
2019-08-05,Upper Exum,5.5,"with Brandon, was rad",https://www.mountainproject.com/route/105933562/upper-exum,7,Wyoming > Grand Teton National Park > Grand Teton,3.7,-1,Lead,Onsight,"Trad, Alpine",Not Assigned,1700.0,Grand Teton,Wyoming
2019-07-28,Fandango Variation,5.6,No Notes,https://www.mountainproject.com/route/105748511/fandango-variation,6,Colorado > Boulder > Flatirons > North > First Flatiron,3.0,-1,Lead,Onsight,Trad,Not Assigned,137.0,First Flatiron,Colorado
2019-07-27,Toe The Line,5.10b,fun stuff,https://www.mountainproject.com/route/105957789/toe-the-line,1,Colorado > Boulder > Boulder Canyon > Tonnere Tower > Sport Land,2.5,-1,Lead,Onsight,Sport,Not Assigned,180.0,Sport Land,Colorado
2019-07-27,Face Off,5.7,Chacos,https://www.mountainproject.com/route/105975926/face-off,1,Colorado > Boulder > Boulder Canyon > Tonnere Tower > Sport Land,1.4,-1,Lead,Onsight,Sport,Not Assigned,95.0,Sport Land,Colorado
2019-07-27,Stayin' Alive,5.10a,climbed the second pitch after buried treasure,https://www.mountainproject.com/route/105975956/stayin-alive,1,Colorado > Boulder > Boulder Canyon > Tonnere Tower > Sport Land,2.9,-1,Lead,Onsight,Sport,Not Assigned,185.0,Sport Land,Colorado
2019-07-27,Buried Treasure,5.9-,"Lauren's first multi pitch and she dropped my atc, finished on a third pitch of 5.10a with optional 5.10d slab",https://www.mountainproject.com/route/105988542/buried-treasure,2,Colorado > Boulder > Boulder Canyon > Tonnere Tower > Treasure Wall,2.7,-1,Lead,Onsight,Sport,Not Assigned,170.0,Treasure Wall,Colorado
2019-07-24,The Army Route,5.5,with Brandon Bell,https://www.mountainproject.com/route/105754525/the-army-route,3,Colorado > Colorado Springs > North Cheyenne Canyon > The Pinnacle,2.6,-1,Lead,Onsight,Trad,Not Assigned,137.0,The Pinnacle,Colorado
2019-07-14,Balance,5.8+,with Zach Aedo,https://www.mountainproject.com/route/105757762/balance,1,Colorado > Colorado Springs > North Cheyenne Canyon > The Pinnacle,2.3,-1,Not Specified,Not Led,Sport,Not Assigned,50.0,The Pinnacle,Colorado
2019-06-18,Southeast Ridge (SE Corner),5.3 Mod. Snow,"1 pitch starting at a big notch, a huge simul pitch, and another short simul pitch to get to the summit",https://www.mountainproject.com/route/114984342/southeast-ridge-se-corner,3,Washington > Northwest Region > Hwy 20 and North Cascades National Park > North Cascades > Mt. Shuksan > Main Peak,3.5,-1,Lead,Onsight,"Trad, Snow, Alpine",Not Assigned,600.0,Main Peak,Washington
2019-06-18,Sulphide Glacier,3rd Easy Snow,"Roped up with Sam, it was quite misty and rainy",https://www.mountainproject.com/route/108833562/sulphide-glacier,1,Washington > Northwest Region > Hwy 20 and North Cascades National Park > North Cascades > Mt. Shuksan > Main Peak,3.1,-1,Follow,Not Led,"Snow, Alpine",Not Assigned,137.0,Main Peak,Washington
2019-06-16,Emmons Glacier,Mod. Snow,"Roped up with Justin Sackett, iced him at the summit",https://www.mountainproject.com/route/105982534/emmons-glacier,1,Washington > South-West & Tacoma > Southwest Cascades > Mount Rainier,3.2,-1,Lead,Onsight,"Snow, Alpine",Not Assigned,10700.0,Mount Rainier,Washington
2019-06-13,North Ridge,Mod. Snow,used a wag bag on top,https://www.mountainproject.com/route/107223000/north-ridge,1,Washington > South-West & Tacoma > Southwest Cascades > Mount Adams,1.6,-1,Solo,Not Led,"Snow, Alpine",Not Assigned,3500.0,Mount Adams,Washington
2019-06-11,South Side Route,AI1 Easy Snow PG13,"With Sam, first Mountain",https://www.mountainproject.com/route/105792904/south-side-route,1,Oregon > Oregon Volcanoes > Mt. Hood,3.0,-1,Solo,Not Led,"Trad, Ice, Snow, Alpine",Not Assigned,5300.0,Mt. Hood,Oregon
2019-06-07,"Sudden, Yet Inevitable Betrayal",5.10b,No Notes,https://www.mountainproject.com/route/108326374/sudden-yet-inevitable-betrayal,1,Utah > Wasatch Range > Southern Wasatch > American Fork Canyon > Serenity > Eavesdown Docks,2.8,4,Lead,Onsight,Sport,5.10a,80.0,Eavesdown Docks,Utah
2019-06-07,Browncoat,5.10b,No Notes,https://www.mountainproject.com/route/108326379/browncoat,1,Utah > Wasatch Range > Southern Wasatch > American Fork Canyon > Serenity > Eavesdown Docks,2.8,2,Lead,Onsight,Sport,5.10b,40.0,Eavesdown Docks,Utah
2019-06-07,Stolen Rope,5.8,No Notes,https://www.mountainproject.com/route/112928043/stolen-rope,1,Utah > Wasatch Range > Southern Wasatch > American Fork Canyon > Serenity > Eavesdown Docks,2.4,2,Lead,Onsight,Sport,Not Assigned,55.0,Eavesdown Docks,Utah
